order_id,order_date,amount,product_id,product_category
3086,2022-05-12,1290.1,ELE008,Electronics
3087,2023-11-21,506.15,SPO012,Sports
3088,2023-05-14,46.19,BOO013,Books
3089,2022-05-25,170.28,ELE019,Electronics
3090,2022-01-27,962.41,ELE018,Electronics
3091,2022-05-01,1106.09,ELE002,Electronics
3092,2023-05-10,221.42,HOM007,Home & Garden
3093,2023-02-01,734.25,SPO012,Sports
3094,2023-04-06,52.69,ELE006,Electronics
3095,2023-11-16,5.26,BOO001,Books
3096,2022-05-30,110.06,HOM013,Home & Garden
3097,2023-01-12,11.3,BOO002,Books
3098,2023-01-18,630.31,SPO010,Sports
3099,2023-11-09,151.18,ELE002,Electronics
3100,2024-05-13,,ELE018,Electronics
3101,2024-04-27,,SPO004,Sports
3102,2022-07-01,178.1,HOM001,Home & Garden
3103,2023-07-31,75.49,BOO019,Books
3104,2024-07-12,57.86,BOO019,Books
3105,2024-05-17,20.75,BOO008,Books
3106,2024-05-08,207.5,CLO012,Clothing
3107,2023-12-26,187.79,SPO001,Sports
3108,2022-09-16,2038.45,ELE006,Electronics
3109,2023-04-08,16.02,SPO006,Sports
3110,2022-07-22,548.8,SPO017,Sports
3111,2022-09-12,370.83,SPO012,Sports
3112,2022-07-13,69.28,HOM018,Home & Garden
3113,2024-01-31,47.91,BOO011,Books
3114,2024-08-07,95.64,HOM017,Home & Garden
3115,2022-04-02,1765.83,ELE016,Electronics
3116,2024-12-31,819.71,SPO020,Sports
3117,2022-11-13,632.43,SPO017,Sports
3118,2023-07-20,63.33,BOO004,Books
3119,2024-11-18,54.42,CLO002,Clothing
3120,2022-12-30,152.21,SPO008,Sports
3121,2022-10-05,29.04,CLO009,Clothing
3122,2023-03-09,306.1,CLO003,Clothing
3123,2024-05-13,52.18,BOO005,Books
3124,2022-01-27,20.75,CLO005,Clothing
3125,2023-03-25,49.28,CLO005,Clothing
3126,2022-07-31,140.62,CLO005,Clothing
3127,2024-10-27,832.84,ELE013,Electronics
3128,2023-02-08,1294.37,ELE020,Electronics
3129,2023-04-18,277.91,HOM004,Home & Garden
3130,2023-04-05,248.05,CLO020,Clothing
3131,2022-07-03,414.18,HOM003,Home & Garden
3132,2024-08-19,38.17,BOO006,Books
3133,2024-12-23,44.38,CLO018,Clothing
3134,2023-07-20,1083.31,ELE003,Electronics
3135,2023-02-20,,ELE002,Electronics
3136,2024-01-22,326.68,HOM013,Home & Garden
3137,2024-08-01,934.24,ELE003,Electronics
3138,2024-11-14,200.08,HOM009,Home & Garden
3139,2023-09-08,1084.49,ELE010,Electronics
3140,2023-01-22,162.78,CLO020,Clothing
3141,2024-02-11,125.17,CLO005,Clothing
3142,2024-06-07,200.76,ELE014,Electronics
3143,2022-10-09,70.14,BOO005,Books
3144,2022-07-27,805.66,SPO018,Sports
3145,2024-10-06,833.8,SPO014,Sports
3146,2022-10-30,240.15,CLO020,Clothing
3147,2024-02-18,24.17,BOO005,Books
3148,2023-07-31,461.37,HOM002,Home & Garden
3149,2024-01-17,231.6,SPO002,Sports
3150,2023-05-09,231.78,ELE017,Electronics
3151,2024-10-19,30.32,HOM015,Home & Garden
3152,2024-03-10,607.71,SPO013,Sports
3153,2023-07-04,68.12,BOO012,Books
3154,2024-08-25,35.78,BOO017,Books
3155,2024-02-22,757.25,ELE006,Electronics
3156,2023-12-04,38.09,BOO019,Books
3157,2023-11-12,613.3,SPO011,Sports
3158,2023-01-15,359.91,HOM019,Home & Garden
3159,2024-02-20,139.45,HOM008,Home & Garden
3160,2022-01-28,392.07,HOM019,Home & Garden
3161,2022-09-01,20.96,BOO002,Books
3162,2023-06-27,545.82,SPO014,Sports
3163,2022-08-27,56.01,BOO002,Books
3164,2024-07-16,330.33,SPO004,Sports
3165,2022-02-07,926.55,ELE017,Electronics
3166,2023-12-31,52.57,CLO018,Clothing
3167,2024-07-03,1703.04,ELE007,Electronics
3168,2024-01-13,69.84,BOO017,Books
3169,2024-08-01,28.94,BOO016,Books
3170,2022-04-10,882.38,ELE001,Electronics
3171,2024-12-19,453.95,HOM008,Home & Garden
3172,2024-06-29,227.96,HOM011,Home & Garden
3173,2024-04-12,,CLO009,Clothing
3174,2022-05-07,1747.8,ELE005,Electronics
3175,2024-06-18,56.51,SPO017,Sports
3176,2022-04-04,113.53,ELE006,Electronics
3177,2022-09-20,695.38,ELE007,Electronics
3178,2022-09-03,38.82,HOM004,Home & Garden
3179,2023-03-22,228.69,HOM006,Home & Garden
3180,2022-03-13,46.6,CLO005,Clothing
3181,2024-11-27,108.7,HOM006,Home & Garden
3182,2024-09-19,134.12,CLO012,Clothing
3183,2023-03-13,61.71,CLO015,Clothing
3184,2023-04-10,167.1,SPO001,Sports
3185,2023-08-12,78.02,BOO008,Books
3186,2023-12-27,43.26,CLO012,Clothing
3187,2022-03-13,214.92,HOM015,Home & Garden
3188,2022-04-04,176.28,SPO004,Sports
3189,2024-11-01,205.07,CLO001,Clothing
3190,2024-10-03,374.66,ELE018,Electronics
3191,2023-04-01,476.25,SPO003,Sports
3192,2024-10-06,469.38,HOM009,Home & Garden
3193,2024-04-04,105.12,HOM005,Home & Garden
3194,2023-03-06,252.64,CLO006,Clothing
3195,2024-11-07,1180.62,ELE005,Electronics
3196,2023-12-10,813.35,SPO006,Sports
3197,2023-01-01,39.92,BOO020,Books
3198,2023-11-23,115.56,CLO016,Clothing
3199,2023-05-17,1412.0,ELE013,Electronics
3200,2024-10-04,12.77,BOO011,Books
3201,2023-04-15,806.92,SPO011,Sports
3202,2022-11-01,1978.45,ELE006,Electronics
3203,2024-04-01,1000.03,ELE019,Electronics
3204,2024-08-27,30.93,BOO016,Books
3205,2022-04-03,32.34,BOO003,Books
3206,2024-01-25,733.36,ELE019,Electronics
3207,2023-12-02,,BOO003,Books
3208,2024-02-09,772.48,SPO016,Sports
3209,2024-01-03,36.16,CLO001,Clothing
3210,2023-06-04,111.92,CLO020,Clothing
3211,2024-10-13,270.96,ELE003,Electronics
3212,2023-02-18,235.36,SPO020,Sports
3213,2024-04-06,265.0,HOM019,Home & Garden
3214,2024-12-07,123.03,HOM016,Home & Garden
3215,2023-04-19,1403.78,ELE015,Electronics
3216,2024-03-08,976.85,ELE017,Electronics
3217,2024-12-31,362.62,SPO007,Sports
3218,2023-09-25,53.02,CLO011,Clothing
3219,2023-09-25,25.94,CLO019,Clothing
3220,2023-11-17,70.33,CLO019,Clothing
3221,2022-05-22,67.79,BOO013,Books
3222,2023-07-12,55.19,BOO016,Books
3223,2022-01-15,53.6,ELE013,Electronics
3224,2023-09-20,45.79,BOO010,Books
3225,2024-07-06,430.1,SPO014,Sports
3226,2023-02-17,535.26,HOM009,Home & Garden
3227,2023-11-09,87.92,ELE008,Electronics
3228,2024-08-21,30.61,CLO019,Clothing
3229,2024-05-23,130.83,SPO019,Sports
3230,2024-01-04,164.57,CLO002,Clothing
3231,2024-01-30,,SPO012,Sports
3232,2023-12-18,352.32,ELE007,Electronics
3233,2024-05-23,20.93,BOO010,Books
3234,2024-12-10,753.26,SPO020,Sports
3235,2024-03-16,72.26,BOO010,Books
3236,2023-11-08,64.73,BOO008,Books
3237,2023-09-22,58.94,BOO004,Books
3238,2024-03-21,818.32,SPO008,Sports
3239,2023-06-14,49.82,BOO009,Books
3240,2024-04-19,7.14,BOO018,Books
3241,2022-12-17,79.01,CLO005,Clothing
3242,2024-09-03,300.61,CLO017,Clothing
3243,2023-07-07,430.43,ELE019,Electronics
3244,2024-07-01,37.12,CLO002,Clothing
3245,2024-09-07,25.92,BOO010,Books
3246,2024-04-25,25.8,BOO005,Books
3247,2022-03-18,18.37,CLO010,Clothing
3248,2024-02-21,348.38,ELE001,Electronics
3249,2022-10-17,11.46,BOO015,Books
3250,2023-11-14,451.38,HOM007,Home & Garden
3251,2023-11-09,273.36,SPO001,Sports
3252,2024-05-31,2177.97,ELE009,Electronics
3253,2024-01-09,228.72,SPO013,Sports
3254,2023-03-30,195.22,ELE002,Electronics
3255,2023-02-24,69.11,BOO005,Books
3256,2022-03-10,61.61,CLO014,Clothing
3257,2023-03-02,84.79,ELE019,Electronics
3258,2024-05-01,633.41,SPO018,Sports
3259,2022-02-27,1329.33,ELE011,Electronics
3260,2022-10-16,712.46,SPO002,Sports
3261,2022-11-10,1278.5,ELE010,Electronics
3262,2022-05-12,134.88,HOM011,Home & Garden
3263,2022-04-30,90.81,CLO002,Clothing
3264,2022-12-01,225.56,CLO013,Clothing
3265,2023-11-24,164.07,CLO006,Clothing
3266,2023-02-12,55.66,CLO008,Clothing
3267,2022-01-20,20.21,CLO004,Clothing
3268,2023-03-18,235.42,CLO009,Clothing
3269,2024-04-16,196.72,HOM014,Home & Garden
3270,2024-07-23,,BOO014,Books
3271,2022-10-18,351.89,HOM008,Home & Garden
3272,2022-04-27,77.5,CLO006,Clothing
3273,2023-04-18,447.12,SPO008,Sports
3274,2022-03-01,102.98,CLO002,Clothing
3275,2022-09-18,289.9,SPO019,Sports
3276,2022-02-03,809.74,ELE005,Electronics
3277,2023-08-23,1990.41,ELE014,Electronics
3278,2023-06-15,315.6,SPO016,Sports
3279,2024-10-11,70.13,BOO020,Books
3280,2023-01-10,8.9,BOO018,Books
3281,2024-06-21,206.03,CLO017,Clothing
3282,2022-05-12,66.52,CLO019,Clothing
3283,2023-12-04,227.01,HOM017,Home & Garden
3284,2022-10-29,150.38,CLO003,Clothing
3285,2023-01-17,248.51,ELE017,Electronics
3286,2024-07-26,51.48,SPO018,Sports
3287,2024-05-01,58.92,SPO003,Sports
3288,2024-07-19,1866.94,ELE008,Electronics
3289,2022-11-06,13.37,BOO012,Books
3290,2022-12-31,289.13,SPO016,Sports
3291,2022-07-28,76.6,CLO009,Clothing
3292,2023-05-27,140.62,CLO010,Clothing
3293,2022-11-03,50.58,CLO009,Clothing
3294,2024-02-23,219.37,CLO018,Clothing
3295,2023-02-05,286.5,CLO001,Clothing
3296,2023-09-17,700.84,SPO011,Sports
3297,2022-01-25,32.04,BOO012,Books
3298,2024-02-13,609.25,SPO011,Sports
3299,2023-01-24,300.23,HOM013,Home & Garden
3300,2024-05-24,66.43,CLO014,Clothing
3301,2023-04-23,18.68,BOO006,Books
3302,2022-11-24,,BOO003,Books
3303,2024-03-28,47.62,BOO001,Books
3304,2024-01-26,604.42,SPO004,Sports
3305,2022-05-27,82.29,BOO007,Books
3306,2022-03-28,195.66,CLO019,Clothing
3307,2024-04-03,151.49,CLO005,Clothing
3308,2024-04-16,267.05,CLO006,Clothing
3309,2022-03-29,181.6,HOM017,Home & Garden
3310,2022-02-25,303.24,SPO008,Sports
3311,2022-03-24,663.25,ELE006,Electronics
3312,2022-05-12,465.73,ELE006,Electronics
3313,2022-06-06,71.27,BOO004,Books
3314,2024-02-02,127.03,SPO016,Sports
3315,2024-04-02,74.41,BOO017,Books
3316,2023-11-01,43.16,BOO010,Books
3317,2022-10-01,136.76,ELE017,Electronics
3318,2024-10-16,369.71,HOM017,Home & Garden
3319,2023-11-02,374.44,HOM010,Home & Garden
3320,2022-09-01,325.07,SPO006,Sports
3321,2022-08-17,136.3,SPO006,Sports
3322,2022-06-03,55.45,CLO010,Clothing
3323,2022-12-01,249.48,SPO010,Sports
3324,2024-09-21,840.77,SPO004,Sports
3325,2022-07-04,490.6,HOM014,Home & Garden
3326,2023-07-23,480.25,SPO007,Sports
3327,2022-08-16,25.02,SPO014,Sports
3328,2022-02-12,203.11,CLO007,Clothing
3329,2022-11-27,241.58,SPO004,Sports
3330,2022-01-08,45.67,BOO008,Books
3331,2024-12-20,,CLO012,Clothing
3332,2022-11-28,451.53,HOM019,Home & Garden
3333,2022-05-08,904.43,ELE015,Electronics
3334,2024-06-12,265.26,CLO007,Clothing
3335,2024-10-24,824.97,SPO007,Sports
3336,2023-03-16,216.09,HOM004,Home & Garden
3337,2024-04-04,124.94,CLO010,Clothing
3338,2022-08-11,2075.27,ELE006,Electronics
3339,2023-02-16,234.49,CLO017,Clothing
3340,2023-04-04,75.22,BOO003,Books
3341,2024-12-18,192.83,HOM001,Home & Garden
3342,2024-04-11,209.78,HOM012,Home & Garden
3343,2022-12-09,1299.53,ELE009,Electronics
3344,2023-05-22,1233.33,ELE014,Electronics
3345,2022-08-28,433.53,HOM019,Home & Garden
3346,2024-05-08,695.27,SPO010,Sports
3347,2023-12-18,126.25,HOM005,Home & Garden
3348,2024-03-11,189.01,HOM013,Home & Garden
3349,2022-12-16,584.03,SPO011,Sports
3350,2024-07-06,105.49,CLO006,Clothing
3351,2023-12-05,21.2,BOO001,Books
3352,2024-06-29,74.58,BOO015,Books
3353,2023-07-04,85.78,HOM010,Home & Garden
3354,2022-05-09,239.01,HOM001,Home & Garden
3355,2024-07-25,57.79,BOO020,Books
3356,2023-08-06,133.7,HOM020,Home & Garden
3357,2024-10-29,12.31,BOO015,Books
3358,2024-11-28,20.77,BOO018,Books
3359,2022-08-07,130.3,HOM010,Home & Garden
3360,2023-10-10,1684.38,ELE013,Electronics
3361,2022-01-21,89.36,BOO002,Books
3362,2022-12-02,83.39,HOM010,Home & Garden
3363,2022-05-06,1711.13,ELE009,Electronics
3364,2024-01-05,94.54,SPO018,Sports
3365,2023-01-25,780.56,ELE018,Electronics
3366,2023-05-01,544.07,SPO004,Sports
3367,2023-12-13,423.37,HOM015,Home & Garden
3368,2024-01-29,152.34,ELE013,Electronics
3369,2024-04-05,1251.21,ELE007,Electronics
3370,2022-02-05,30.8,BOO019,Books
3371,2023-01-28,567.62,HOM010,Home & Garden
3372,2024-06-03,290.99,HOM001,Home & Garden
3373,2022-08-31,404.83,SPO002,Sports
3374,2022-03-05,1215.12,ELE004,Electronics
3375,2022-04-08,108.95,CLO009,Clothing
3376,2022-09-27,477.21,SPO011,Sports
3377,2024-05-14,843.33,SPO006,Sports
3378,2023-09-09,669.08,ELE011,Electronics
3379,2023-12-06,411.92,SPO014,Sports
3380,2023-01-01,294.92,CLO011,Clothing
3381,2023-04-29,257.56,CLO001,Clothing
3382,2023-06-14,154.34,HOM010,Home & Garden
3383,2023-10-29,46.34,BOO004,Books
3384,2023-04-20,,SPO003,Sports
3385,2022-10-08,25.2,BOO020,Books
3386,2022-04-26,1589.72,ELE003,Electronics
3387,2022-05-20,114.6,HOM015,Home & Garden
3388,2024-10-10,144.07,CLO008,Clothing
3389,2023-12-11,269.29,SPO006,Sports
3390,2023-01-06,611.75,SPO005,Sports
3391,2023-10-03,783.83,ELE012,Electronics
3392,2022-06-22,42.64,HOM002,Home & Garden
3393,2024-01-14,49.03,BOO009,Books
3394,2024-08-23,219.58,CLO005,Clothing
3395,2023-09-02,501.53,HOM010,Home & Garden
3396,2022-08-18,83.4,HOM019,Home & Garden
3397,2024-07-29,92.76,CLO002,Clothing
3398,2023-11-14,137.05,CLO004,Clothing
3399,2024-12-21,111.76,CLO007,Clothing
3400,2023-05-06,714.13,SPO002,Sports
3401,2024-11-16,295.71,HOM018,Home & Garden
3402,2022-05-20,63.94,BOO001,Books
3403,2023-08-08,291.64,SPO006,Sports
3404,2022-09-08,398.62,HOM007,Home & Garden
3405,2023-11-02,153.27,CLO004,Clothing
3406,2024-11-14,743.52,SPO007,Sports
3407,2023-08-23,76.81,BOO015,Books
3408,2024-02-15,215.64,CLO010,Clothing
3409,2023-04-05,257.22,CLO009,Clothing
3410,2024-02-10,119.68,HOM019,Home & Garden
3411,2022-03-01,274.54,ELE016,Electronics
3412,2023-04-12,26.51,SPO011,Sports
3413,2022-12-02,1371.86,ELE017,Electronics
3414,2023-08-18,16.18,BOO017,Books
3415,2024-11-24,58.43,BOO020,Books
3416,2024-07-26,352.63,SPO012,Sports
3417,2024-10-01,57.99,BOO005,Books
3418,2024-11-27,1451.59,ELE015,Electronics
3419,2024-08-05,559.21,SPO003,Sports
3420,2022-10-09,46.6,BOO015,Books
3421,2022-06-17,27.77,HOM010,Home & Garden
3422,2023-06-22,73.58,BOO007,Books
3423,2024-05-21,461.29,HOM017,Home & Garden
3424,2022-08-03,329.08,ELE017,Electronics
3425,2024-10-26,51.92,BOO003,Books
3426,2023-05-19,801.23,SPO009,Sports
3427,2023-11-21,20.78,SPO020,Sports
3428,2022-12-08,870.72,ELE005,Electronics
3429,2024-05-20,335.72,HOM003,Home & Garden
3430,2023-10-04,474.03,SPO001,Sports
3431,2023-10-15,56.09,CLO004,Clothing
3432,2022-09-07,161.23,SPO018,Sports
3433,2022-09-15,834.08,SPO011,Sports
3434,2023-12-17,540.05,ELE017,Electronics
3435,2023-11-03,695.71,SPO002,Sports
3436,2023-08-04,8.47,BOO015,Books
3437,2023-02-28,57.66,HOM017,Home & Garden
3438,2024-10-13,143.47,CLO003,Clothing
3439,2023-03-21,44.41,BOO007,Books
3440,2023-12-25,194.74,CLO011,Clothing
3441,2023-10-21,58.09,HOM008,Home & Garden
3442,2022-06-26,62.31,BOO016,Books
3443,2023-01-16,26.06,BOO010,Books
3444,2023-05-20,509.8,HOM017,Home & Garden
3445,2023-05-07,289.36,HOM018,Home & Garden
3446,2024-05-13,195.0,HOM006,Home & Garden
3447,2024-12-03,650.84,ELE014,Electronics
3448,2022-06-06,1932.83,ELE011,Electronics
3449,2023-02-24,52.72,BOO014,Books
3450,2023-06-28,1590.75,ELE018,Electronics
3451,2022-01-03,140.16,CLO016,Clothing
3452,2024-05-09,135.83,CLO004,Clothing
3453,2023-06-24,56.38,BOO019,Books
3454,2023-04-16,210.59,SPO014,Sports
3455,2022-04-02,284.15,HOM020,Home & Garden
3456,2022-01-08,162.74,SPO009,Sports
3457,2024-11-08,426.74,HOM012,Home & Garden
3458,2022-08-18,255.67,CLO015,Clothing
3459,2022-10-06,69.57,HOM014,Home & Garden
3460,2022-09-03,1723.19,ELE002,Electronics
3461,2023-02-20,83.94,BOO003,Books
3462,2024-11-04,125.87,HOM012,Home & Garden
3463,2024-11-14,204.37,CLO016,Clothing
3464,2024-07-09,1812.36,ELE020,Electronics
3465,2022-01-26,687.24,SPO017,Sports
3466,2024-05-08,352.64,ELE009,Electronics
3467,2022-12-08,2108.73,ELE008,Electronics
3468,2022-06-24,36.78,SPO005,Sports
3469,2022-01-15,50.88,BOO016,Books
3470,2023-07-12,1092.47,ELE008,Electronics
3471,2022-06-04,1165.59,ELE005,Electronics
3472,2022-10-23,47.4,BOO018,Books
3473,2024-08-30,260.37,CLO019,Clothing
3474,2024-04-13,80.48,CLO010,Clothing
3475,2022-10-23,112.76,CLO007,Clothing
3476,2022-12-20,71.15,HOM002,Home & Garden
3477,2023-01-30,36.22,BOO007,Books
3478,2022-04-13,25.23,HOM006,Home & Garden
3479,2022-04-25,221.4,CLO008,Clothing
3480,2024-03-11,345.84,HOM014,Home & Garden
3481,2022-03-05,657.8,ELE002,Electronics
3482,2022-07-16,153.14,HOM001,Home & Garden
3483,2022-02-23,108.4,HOM002,Home & Garden
3484,2024-07-13,61.65,CLO013,Clothing
3485,2022-03-26,366.47,SPO005,Sports
3486,2023-01-16,91.4,ELE009,Electronics
3487,2024-04-14,1731.71,ELE003,Electronics
3488,2024-08-28,902.01,ELE005,Electronics
3489,2023-04-07,31.33,BOO006,Books
3490,2024-01-09,35.56,CLO006,Clothing
3491,2023-03-16,263.77,SPO001,Sports
3492,2023-07-11,68.95,BOO006,Books
3493,2024-02-09,26.97,SPO012,Sports
3494,2023-10-09,470.3,ELE015,Electronics
3495,2023-09-07,24.79,SPO012,Sports
3496,2024-01-06,355.78,SPO004,Sports
3497,2022-08-06,629.7,SPO019,Sports
3498,2022-07-06,235.21,CLO010,Clothing
3499,2024-04-27,47.12,BOO017,Books
3500,2024-05-12,62.55,CLO001,Clothing
3501,2024-10-21,180.26,SPO008,Sports
3502,2024-06-16,659.33,SPO002,Sports
3503,2024-10-01,42.95,BOO010,Books
3504,2022-03-31,925.58,ELE007,Electronics
3505,2024-03-15,872.68,SPO011,Sports
3506,2023-04-17,41.34,BOO002,Books
3507,2024-10-29,48.96,CLO011,Clothing
3508,2023-07-16,88.42,HOM003,Home & Garden
3509,2022-12-07,266.72,CLO005,Clothing
3510,2022-01-30,,BOO007,Books
3511,2023-03-23,,ELE017,Electronics
3512,2024-02-11,288.73,CLO015,Clothing
3513,2023-05-06,,SPO017,Sports
3514,2024-12-03,515.65,SPO009,Sports
3515,2022-09-01,476.57,HOM003,Home & Garden
3516,2024-02-27,682.36,SPO005,Sports
3517,2024-10-09,290.36,CLO018,Clothing
3518,2024-07-30,,SPO011,Sports
3519,2023-09-07,931.46,SPO018,Sports
3520,2024-05-20,408.12,HOM001,Home & Garden
3521,2024-11-20,47.73,BOO004,Books
3522,2023-05-16,68.71,HOM011,Home & Garden
3523,2022-07-09,405.46,SPO017,Sports
3524,2022-10-17,916.39,SPO007,Sports
3525,2023-06-17,202.67,ELE009,Electronics
3526,2024-04-25,40.49,HOM020,Home & Garden
3527,2023-05-28,55.72,BOO014,Books
3528,2024-06-23,223.52,CLO009,Clothing
3529,2022-02-02,180.97,CLO017,Clothing
3530,2022-11-08,208.75,CLO010,Clothing
3531,2022-01-03,234.99,CLO012,Clothing
3532,2024-10-22,1183.91,ELE015,Electronics
3533,2023-04-11,48.81,BOO008,Books
3534,2023-12-07,24.49,HOM004,Home & Garden
3535,2022-10-13,477.38,SPO014,Sports
3536,2022-05-23,224.36,CLO001,Clothing
3537,2023-08-11,73.86,HOM006,Home & Garden
3538,2023-03-25,464.79,ELE005,Electronics
3539,2023-05-12,103.0,SPO006,Sports
3540,2023-02-15,185.82,CLO003,Clothing
3541,2023-12-20,266.24,ELE018,Electronics
3542,2024-02-06,1123.28,ELE008,Electronics
3543,2023-06-14,38.69,BOO006,Books
3544,2022-10-23,232.95,HOM013,Home & Garden
3545,2022-02-21,1013.84,ELE016,Electronics
3546,2023-02-24,37.44,BOO018,Books
3547,2024-05-13,874.38,ELE011,Electronics
3548,2022-07-27,218.7,CLO015,Clothing
3549,2022-01-08,359.21,SPO012,Sports
3550,2024-03-30,215.08,CLO020,Clothing
3551,2024-06-24,490.25,HOM009,Home & Garden
3552,2023-08-24,210.95,HOM002,Home & Garden
3553,2023-03-02,7.19,BOO017,Books
3554,2023-09-14,543.38,SPO005,Sports
3555,2023-04-27,64.43,BOO010,Books
3556,2024-05-08,243.38,HOM011,Home & Garden
3557,2024-06-05,43.57,BOO009,Books
3558,2022-12-19,1767.68,ELE010,Electronics
3559,2022-06-30,246.41,ELE007,Electronics
3560,2022-06-14,143.93,SPO014,Sports
3561,2023-04-24,24.43,BOO017,Books
3562,2024-10-26,201.62,CLO014,Clothing
3563,2022-02-17,173.15,HOM004,Home & Garden
3564,2022-07-26,465.57,ELE010,Electronics
3565,2023-02-06,10.04,BOO001,Books
3566,2022-08-31,52.48,HOM014,Home & Garden
3567,2022-01-09,170.95,CLO017,Clothing
3568,2024-02-28,1629.8,ELE007,Electronics
3569,2022-08-04,380.75,SPO002,Sports
3570,2022-06-14,1308.42,ELE010,Electronics
3571,2024-08-30,518.62,ELE004,Electronics
3572,2024-08-13,284.43,SPO013,Sports
3573,2022-11-15,61.94,BOO002,Books
3574,2024-11-05,14.1,BOO015,Books
3575,2024-12-08,73.66,BOO003,Books
3576,2023-02-26,159.0,HOM004,Home & Garden
3577,2022-02-16,495.44,HOM015,Home & Garden
3578,2024-12-06,1008.07,ELE002,Electronics
3579,2023-04-10,71.58,HOM018,Home & Garden
3580,2024-11-14,1779.61,ELE005,Electronics
3581,2023-02-20,841.98,SPO009,Sports
3582,2024-09-12,389.62,HOM008,Home & Garden
3583,2022-03-24,372.0,HOM001,Home & Garden
3584,2023-01-08,50.01,BOO012,Books
3585,2023-12-22,351.55,HOM009,Home & Garden
3586,2023-08-24,279.06,CLO006,Clothing
3587,2022-11-29,972.07,ELE020,Electronics
3588,2024-02-23,276.69,SPO016,Sports
3589,2022-02-10,381.19,HOM014,Home & Garden
3590,2022-08-31,210.77,CLO005,Clothing
3591,2022-07-03,8.78,BOO010,Books
3592,2022-10-25,44.13,HOM007,Home & Garden
3593,2024-01-16,2076.1,ELE009,Electronics
3594,2022-11-17,73.99,BOO020,Books
3595,2023-03-31,108.4,SPO003,Sports
3596,2023-03-28,76.6,ELE020,Electronics
3597,2022-06-02,572.89,ELE012,Electronics
3598,2022-05-26,279.19,HOM018,Home & Garden
3599,2024-03-05,31.52,BOO020,Books
3600,2023-11-07,82.78,CLO001,Clothing
3601,2022-08-31,81.3,BOO005,Books
3602,2024-10-01,638.13,SPO004,Sports
3603,2023-10-18,151.99,HOM004,Home & Garden
3604,2022-10-08,719.5,SPO011,Sports
3605,2022-07-21,83.8,CLO017,Clothing
3606,2022-07-21,36.73,BOO002,Books
3607,2024-08-03,68.67,CLO010,Clothing
3608,2024-06-10,61.94,BOO005,Books
3609,2022-03-17,9.69,BOO002,Books
3610,2024-10-21,71.35,HOM016,Home & Garden
3611,2024-12-24,134.88,CLO016,Clothing
3612,2023-10-14,87.07,BOO015,Books
3613,2023-08-31,1570.35,ELE015,Electronics
3614,2023-01-06,40.96,HOM013,Home & Garden
3615,2024-12-17,429.32,HOM017,Home & Garden
3616,2023-09-07,790.32,ELE015,Electronics
3617,2024-02-12,64.04,CLO007,Clothing
3618,2023-11-24,213.28,CLO014,Clothing
3619,2022-10-11,50.86,BOO017,Books
3620,2024-08-31,55.15,SPO009,Sports
3621,2024-11-24,710.32,SPO002,Sports
3622,2023-11-17,59.43,BOO001,Books
3623,2024-12-10,639.15,SPO003,Sports
3624,2023-11-02,618.04,SPO001,Sports
3625,2023-10-06,201.91,CLO002,Clothing
3626,2024-08-28,520.83,SPO012,Sports
3627,2023-06-06,150.75,CLO001,Clothing
3628,2023-05-10,213.15,SPO013,Sports
3629,2022-09-24,400.24,HOM006,Home & Garden
3630,2022-10-29,78.93,HOM012,Home & Garden
3631,2024-09-30,262.26,HOM006,Home & Garden
3632,2022-04-28,15.96,BOO010,Books
3633,2023-07-04,267.69,SPO006,Sports
3634,2022-08-01,,HOM019,Home & Garden
3635,2023-01-02,22.62,CLO019,Clothing
3636,2022-01-29,1742.2,ELE013,Electronics
3637,2023-07-05,425.59,HOM003,Home & Garden
3638,2024-07-11,518.99,HOM003,Home & Garden
3639,2024-03-30,164.06,CLO001,Clothing
3640,2022-03-09,47.06,BOO015,Books
3641,2023-01-11,65.61,BOO004,Books
3642,2024-06-21,170.82,CLO008,Clothing
3643,2022-01-11,203.54,SPO011,Sports
3644,2023-06-17,387.16,ELE018,Electronics
3645,2023-10-28,1471.99,ELE005,Electronics
3646,2024-08-04,302.39,CLO003,Clothing
3647,2022-11-24,96.85,SPO002,Sports
3648,2023-09-04,742.16,SPO014,Sports
3649,2024-07-15,323.9,HOM006,Home & Garden
3650,2023-09-15,70.93,BOO019,Books
3651,2024-02-05,,ELE018,Electronics
